,reportor,reportee,content,time
0,大大太师兄,给它一个家99,"#湖北省禁养大型犬#
这是知情人透漏武汉被抓走的狗狗，它们被抓进了犬留所后，有的被送进动物园当饲料，有的被整笼整笼地溺死，还有的大狗就卖给狗贩子，留下小狗打马虎眼，不给吃喝，狗饿得前胸贴后背，大狗吃小狗，惨不忍睹，还有的派初所上门抢狗.....",2021-12-02 01:50:24
1,拉面炸鸡Z,财张江,"路边社这个葛兰素史克的传闻，看来有可能是真的……要不然为啥今天上海这么多大医院莫名其妙紧急封锁

不过按理说一堆医生扎堆出省，这么高风险的事他们应该有点意识才对啊……",2021-11-26 14:06:40
2,金富贵啊,羊城老刘,"上海、杭州、徐州突发新冠病例
据知情者说，疫情缘于葛兰素史克高级业务代表请各大医院科主任吃阳澄湖大闸蟹，结果吃出了一场悲剧
防不胜防啊！",2021-11-26 20:54:59
3,moongill,一帆风顺6307,接下来就是仁济医院暂停了。葛兰素请上海三甲医院消化科的白蚁魔鬼去苏州吃大闸蟹绝对少不了仁济医院的消化科白蚁魔鬼,2021-11-26 18:42:40
4,Altun-,搞笑大当家,太难了，深圳一外卖小哥确诊新型肺炎。十四天的潜伏期他一直在送外卖。他接触的商家和顾客也极有可能感染，然后被感染的商家又在潜伏期做了不少食物，可能嫌麻烦商家口罩都不带。顾客还好，在家的容易防控。那么问题来了，外卖小哥是不是也要穿防护服才行或者只有暂停外卖了？ #幽默视频冲浪季#,2021-11-24 16:02:16
5,霓虹辣心,吃块红绿水果,吃块红绿水果 ：太可怕了！一个男的把女朋友塞进下水道里浸泡了三天三夜… http://t.cn/A6xXwghE,2021-11-26 12:23:54
6,睿睿阿宅生活中,医略仲崇海,"#上海9家医院暂停门急诊##大闸蟹#
中午最新消息：上海昨天到今天共计已经有9家医院暂停门急诊，分别是：
九院、新华医院、皮肤病院、瑞金医院、中山医院、同济医院、华山医院（虹桥院区））、闵行区中心医院、普陀区人民医院。
坊间传闻：上海本轮疫情，与大闸蟹有关，静候相关确认信息。 ...展开",2021-11-26 13:43:25
7,ofanyhumanheart,孤独的上海人11,疫情就是命令！！,2021-11-26 11:52:36
8,-Kashino,我来自启真,听说是一个医药代表请许多医院的医生吃饭，然后医药代表确诊了，医生、医院和病人都躺枪了。#上海9家医院暂停门急诊#,2021-11-26 13:57:40
9,微澜6665,战略哥许焕升,药贩子请各地医生吃阳澄湖大闸蟹，然后长三角中招了……,2021-11-26 18:33:02
10,微澜6665,心若菩提111,这么一堆阳性吃饱了，跑的真匀啊！大闸蟹被传染没？湖被传染没？船被传染没？这是集中投放了几个行走的病毒机！,2021-11-26 17:42:59
11,hunnnnnnnnn_,翠竹罈曉筱_,. 速转！十万火急❗❗❗❗❗❗ 各群免踢 :不管多忙，请转发到你的另外群。 各位朋友：中央电视台《焦点访谈》已经播出，务必把这条信息发给你知道的群。 康师傅方便面含有日本禁用农药「多菌灵」，多菌灵可致脑麻痺、肝脏腫瘤等癌症。包括正在销售的（果粒橙），康师傅矿泉水，康师傅冰红茶，绿茶，雪 ...展开,2021-11-25 14:26:43
12,yeyuanjia,郑州楼市观察,"#郑州恒大辟谣解散##郑州楼市观察#
今年日子不好过，明年会不会有好转呢？",2021-11-18 15:35:36
13,社区FFF,江丄孤舟,"“我是抗疫护士，我被骗了50万！”

网友：愤怒！近日，吉林长春一抗疫护士哭诉爆料称：我被诈骗50万，身上仅剩300元生活费，目前我家全家无法生活了！

知情人表示：该女护士因为手机短信，可免费领取一个电饭煲，做任务可以得到巨额返利和佣金！在免费礼品和做活动返巨额佣金的诱惑下，赵女士最 ...展开",2021-11-24 09:42:57
14,社区FFF,用户6746711001,"转

“我是抗疫护士，我被骗了50万！”近日，吉林长春一抗疫护士哭诉爆料称：我被诈骗50万，身上仅剩300元生活费，目前我家全家无法生活了！

知情人表示：该女护士因为手机短信，可免费领取一个电饭煲，做任务可以得到巨额返利和佣金！在免费礼品和做活动返巨额佣金的诱惑下，赵女士最终越陷越深 ...展开",2021-11-24 08:42:39
15,把月亮挂好将...,星座师渡舟,#菊园小区连夜开展全员核酸检测#北京顺义一小区出现疑似病例，居民全员核酸检测#今日热门# 星座师渡舟的微博视频,2021-11-17 17:10:53
16,yeyuanjia,CosmoQuest小...,求证：网传郑州恒大正式解散？,2021-11-18 13:11:04
17,5372561947,素材Cooper,郑州恒大全面解散，一个时代结束了！,2021-11-19 07:20:59
18,吴彦祖之华电分祖,很好看的第5个号,阿富汗塔利班庆祝执政100天……,2021-11-21 11:34:33
19,嗜甜之人,张磊天津,这么快就圆满啦//@罗小卫://@柏铭007: 糜烂的生活容易腐化一个人啊，这就是例子。//@余季塘: //@十八褶sob:才一百天就达到出栏的份量啦,2021-11-21 14:55:39
20,英超之迷,围脖影视,"播放视频
0:31
4470次观看",2021-11-17 05:21:06
21,期其四蓝,哪儿有好中医,"彪悍的塔利班执政阿富汗100天，领导们集体合影的侧面
看官您第一眼看到的是什么？仅仅才100天呀！
真所谓生于忧患，死于那个啥…",2021-11-21 18:26:38
22,认真清醒,君子茶2,"阿富汗塔利班庆祝执政100天…
吃饱饱...无烦恼...
#美国大选#",2021-11-21 18:28:17
23,认真清醒,张伯喃语,"阿富汗塔利班政府今天召开会议

庆祝“为人民服务”执政100天。",2021-11-21 10:33:55
24,好难起名_啊,三石小记,阿富汗塔利班政权庆祝执政100天,2021-11-21 06:49:16
25,后湖散人,张洲,被举报人删除了被举报信息, 
26,丨Nos丨,龙虎榜策略为师,,2021-11-20 08:48:09
27,吧啦吧啦比巴biu,相当红,#大连教师称不希望疫情停止被拘#大连公布新增1例本土确诊病例详情：为培训学校老师#今日热门# 相当红的微博视频,2021-11-20 06:01:04
28,冰果时光,神兔影视,#北京中关村一居民快递检出阳性#北京新发地市场已有45人咽拭子阳性，已有40件环境阳性样本#今日热门# 神兔影视的微博视频,2021-11-16 17:12:55
29,无敌大帅比688,唯美微博網,万达集团董事长王健林先生，于2021年11月15日下午14点28分，在北京病逝，享年67年岁。,2021-11-16 00:53:25
30,冰果时光,小六子影视,#北京中关村一居民快递检出阳性#新发地采集了517件样品中，有45人咽拭子阳性，并在海淀一农贸市场中发现1例阳性，上述46人目前无临床症状。#今日热门# 小六子影视的微博视频,2021-11-16 17:24:56
31,梨涡间的浅笑,1583750891,被举报人删除了被举报信息, 
32,双子座丶撒加,AngelSun与Dev...,大连封城了，半夜忽然想起来2020年初买了一件VOV的羽绒服，一直放在家里，感觉今年又穿不上了。,2021-11-14 01:18:03
33,成吉思汗V587,王老虎寻鲜记,据事后嫌犯周某人（网名某迅）日记供述，其在某次发薪后，到怡红院与妓女某红发生性关系，并付嫖资五元。根据治安法和宣传部文化部作协等部门联合处理，决定给予周某人作品调整出中小学生语文课本的处罚，并决定把周某人（网名某迅）所有作品下架处理。,2021-10-23 20:58:37
34,幻十郎的围脖,大圣书斋,"那个玛莎拉蒂女醉驾叫局长的新闻，越看越觉得哪里不对。

就在女子要打电话的时候，交警不顾全国直播，“义正言辞”的制止了她，乍一看，我他妈差点被这货感动了呢。

首先交警一把抢过女子正要拨打电话的手机，说道“电话不要打，吹”，然后是“我跟你讲谁都不要找，这里全程录音，全网直播，全国人民 ...展开",2021-11-11 00:16:43
35,木子水凡与鱼,猪有宝,#轿车从高架桥坠落致2死1伤#济南一轿车与押运车在高架桥上相撞场面惊险 交警：案件正在调查中#今日热门# 猪有宝的微博视频,2021-11-09 17:52:22
36,我就爱oba,相当红,#成都一病例关联10名感染者#成都1名食堂大爷感染，曾与确诊病例 打麻将，校方:已停课#今日热门# 相当红的微博视频,2021-11-11 16:27:04
37,wuli羽生小天使,圈内校草,#大连庄河市一地调为中风险地区#大连一街道升级为高风险地区 ，①高风险区域有哪些措施？②大连目前的疫情透露出哪些讯息？众志成城共抗疫情#今日热门# 圈内校草的微博视频,2021-11-08 12:30:02
38,波斯喵喵_,金牌混剪,美女被人贩子劫持拍路人一下，作出求救手势，向路人求救#十一月连更挑战# #出道吧新星# #初冬星动企划# 金牌混剪的微博视频,2021-11-08 22:02:32
39,小棒和小馒头...,圈内校草,#大连5天新增100例#大连最新消息：连续六天无新增感染来源全部明确疫情源头已消除 #今日热门# 圈内校草的微博视频,2021-11-10 11:37:32
40,海森堡测不准...,搞笑爹,请广泛传播，让更多的人了解这个手势！ 搞笑爹的微博视频,2021-11-21 21:44:22
41,社区FFF,车载娱乐V,"#官方回应玛莎拉蒂女司机醉驾找关系# 官方回应正在核查，老百姓其实更想知道，网传的这俩人，一个当地副区长兼任公安局长，另一个85后银行单身副行长，到底有没有关系？是什么关系？

能醉驾还在交警面前跋扈高喊大叫，并直呼某领导大名，应该关系不一般，不然，常理上怎么会直呼其名还这么理所当然？
...展开",2021-11-09 23:07:06
42,Yanggirl洋洋洋,杰西法师,#官方回应玛莎拉蒂女司机醉驾找关系#不知道是不是他 杰西法师的微博视频,2021-11-09 21:31:39
43,社区FFF,木木山高,"#玛莎拉蒂司机17分钟吹气66次#
女方醉驾，接受检查的时候态度恶劣。

而且一直叫嚣让余炜过来，这个区公安分局局长就是她要找的人么？",2021-11-09 09:01:49
44,社区FFF,JENSELTER翘臀...,"两个yuwei，看你们的火眼金睛，知道马斯拉蒂女说的是哪个了吗？
#玛莎拉蒂司机17分钟吹气66次#",2021-11-09 13:15:54
45,y小生z,闲时悟道忙时读书,玛莎拉蒂女叫孙华，也就是叫yuwei局长来的那位，当晚就被保释出来了（貌似按照规定好像保释是被允许的吧），孙华是江西银行从空姐（航空学校）那里专门招收来的相当于公关，不懂业务，去年挂职于高新区支行，年薪100多万，35岁，山东人，至今未婚，有三套房，独自一人在南昌，游走在官场。@作家陈岚 ...展开,2021-11-08 21:49:48
46,ZZ-Veronica,修道者,#黑龙江密山一医院大楼起火#哈尔滨一饭店装修时起火7人送医，伤者逃出火场后全身被熏黑#今日热门# 修道者的微博视频,2021-11-07 14:17:44
47,Innowent,欢乐侠,#运城一男子当街持刀伤人#男子当街行凶持刀，幸好民警及时赶到将其制服 #男子当街行凶持刀 #切勿冲动行事#今日热门# 欢乐侠的微博视频,2021-11-06 21:36:08
48,OoHawkeyeoO,神兔影视,#石家庄陆续解除封控区管控区#实施社区封闭式管理石家庄发布最新通告，众志成城共抗疫情，新型冠状病毒#今日热门# 神兔影视的微博视频,2021-11-07 19:00:41
49,是谁的秃头小...,吃瓜小喇叭,#石家庄陆续解除封控区管控区#石家庄对全市社区农村实行闭环管控 实拍管控后的街道#今日热门# 吃瓜小喇叭的微博视频,2021-11-07 13:42:26
50,stone_0519,娱事抢先看,#北京本轮疫情以家庭传播为主#为北京响应速度点赞，接下来可能还会有发病病例，但已经控制。#今日热门# 娱事抢先看的微博视频,2021-11-04 10:46:57
51,HA_XXKPPY,圈内扒姬,#河北新增确诊病例14例#河北新增14例本地确诊病例，河北石家庄市藁城区增村镇小果庄村调整为高风险地区。#今日热门# 圈内扒姬的微博视频,2021-11-04 11:32:56
52,崔小爽同學,扒妹一米五,#河北新增确诊病例14例#河北一天新增确诊病例14例，无症状感染者30例。石家庄市藁城区增村镇小果庄村调整为全国唯一高风险地区。#今日热门# 扒妹一米五的微博视频,2021-11-04 11:33:39
53,没人要的田先生,话情感,请广泛传播，让更多的人了解这个手势！#视频制作人出道计划##吸睛制作人计划# 话情感的微博视频,2021-11-04 01:03:49
54,热衷朝阳群众,圈内扒姬,#北京昌平封控天通苑北二区商户#北京一地调为高风险天宫院街道管辖区域内公共场所全部关停#今日热门# 圈内扒姬的微博视频,2021-11-03 12:34:42
55,梦里养了一只...,神兔影视,#上海在建工地塔吊倾倒致1死2伤#突发武汉一工地塔吊倒塌，一辆小车被砸中，多人受伤#今日热门# 神兔影视的微博视频,2021-11-02 07:12:04
56,微澜6665,用户7521131830,天水疾控中心主任吴毅中被感染，有轻微症状，但是没有做核酸，还陪领导检查，吃饭，去麦积疾控中心督导，导致天水，麦积，以及市，区两级疾控中心人员全部成了密切接触者，并且使麦积卫生系统感染，致大部分医护人员隔离，导致源头调查瘫痪了，这就是天水不能及时公布病源轨迹的主要原因，现在由平凉市 ...展开,2021-11-03 10:32:26
57,微澜6665,是曼尔呀,"#甘肃新增14例本土确诊#
跪求省领导中央领导关注天水，
让一群未成年的卫校学生上一线，确诊中很多未成年学生。精表路就是天水卫校，可后期报轨迹却不提卫校只提这条路，为什么？每天的报告都是几天前的确诊，发布轨迹迟缓，甚至有的不发布。天水疾控中心主任吴毅中被感染，有轻微症状，但是没有做核酸 ...展开",2021-11-03 10:36:34
58,微澜6665,是曼尔呀,"#甘肃天水新增确诊13例##甘肃新增14例本土确诊#
跪求省领导中央领导关注天水，
让一群未成年的卫校学生上一线，确诊中很多未成年学生。精表路就是天水卫校，可后期报轨迹却不提卫校只提这条路，为什么？每天的报告都是几天前的确诊，发布轨迹迟缓，甚至有的不发布。天水疾控中心主任吴毅中被感染，有轻 ...展开",2021-11-03 11:20:27
59,梦里的梦客,吃瓜通鉴,#石家庄公布5名确诊者轨迹#河北新增确诊病例行为轨迹公布去过医院做过高铁住过酒店。#今日热门# 吃瓜通鉴的微博视频,2021-11-02 12:11:10
60,Go_in_good_he...,相当红,#深泽县昨日新增1例无症状#严峻 河北昨日新增确诊51例，无症状感染者69例#今日热门# 相当红的微博视频,2021-11-09 23:09:05
61,arthor亚瑟,国学导师倪可,中国老人扬名四海,2021-10-30 23:22:52
62,Allveny,谁干的,#北京疫情有3个独立传播分支#北京 此次疫情传播速度快，发现第1例至100例仅用5天。#今日热门# 谁干的的微博视频,2021-10-31 18:00:50
63,长春人的长春事儿,吉林乌拉圈,#吉林一消防员出警归来遇到妻子和儿子#10月29日，吉林延边，一消防员出警归来路上遇到妻子和儿子。网友：这是碰上最幸福的邂逅。#吉林身边事##长春身边事# 吉林乌拉圈的微博视频,2021-10-30 22:43:13
64,松鼠时代官方微博,吉林乌拉圈,#年轻人爬山遇91岁爷爷帮收割稻谷#近日，几位年轻人爬山，回程途中帮91岁爷爷收割稻谷。网友：最暖心的一次登山via.吉林卫视 #吉林身边事##长春身边事# 吉林乌拉圈的微博视频,2021-10-30 13:27:01
65,志超来了,老莫真心话,"中国老人在日本倒了。日本人扶了送医院
了，检查俩小时啥毛病没有。家属和老人就是不依，经协商，扶老人的日本人付了10w日元。然后名古屋观光点所有店铺都张贴这个，提醒人们以后遇到类似事件必须马上报警#陋习# 老莫真心话的微博视频",2021-10-30 13:48:48
66,Kiwishasha,军营纪事,10月30日，湖南长沙，网曝疑似一监考老师，拿着没收来的平板电脑卖钱时被物主发现！#微博公开课# 军营纪事的微博视频,2021-10-31 10:35:26
67,元气manman,llllooolllloo...,,2021-10-28 20:54:09
68,刘啊刘啊刘老师,修道者,#石家庄新增1例无症状感染者#石家庄新增14例本土确诊，新增1例无症状感染者 #今日热门# 修道者的微博视频,2021-10-28 17:07:31
69,一个容易暴躁的人,微笑快到脸上来O,#日照疫情# 五莲加油 已经开始建方舱医院了 希望疫情快点控制住吧 微笑快到脸上来O的微博视频,2021-10-28 12:40:56
70,QINYUANYE,小凤21855,山东省日照市五莲县，疫情严重，急缺以下视频写着的抗疫物资，求大家转发，让更多的爱心人士看到[合十][合十][合十] 小凤21855的微博视频,2021-10-28 16:01:43
71,芒果异能社,国内外白富美吐槽,投稿：吵架把孩子丢下去了，后来妈妈也跟着跳下去了 网页链接,2021-10-28 16:14:41
72,新浪甘肃,昵称被我藏起来咯,被举报人删除了被举报信息, 
73,小丸DE,财新吴鹏,,2021-10-28 12:38:59
74,Crazy_Cocoa,星娱可爱多,请广泛传播，让更多的人了解这个手势！ 沦为笑柄的微博视频,2021-10-25 23:16:18
75,stan1112,明星相机包,"播放视频
0:12
13.5万次观看",2021-10-26 22:27:55
76,钚桐梵享,明星相机包,瑞士联邦法院撤销对#孙杨#禁赛8年裁决，将代表祖国参加明年东京奥运会王者归来！期待你再次将五星红旗送上世界之巅 明星相机包的微博视频,2021-10-26 20:57:52
77,aa2837371,李孟合,被举报人删除了被举报信息, 
78,T_Erosziii,全是情侣头像,太壮观了！这是在靠近俄罗斯和加拿大之间的北极圈内拍到的，这么大的月蚀只出现短短30秒！ 最佳农民的微博视频,2021-10-17 09:00:28
79,臭臭和猪猪vv,看剧时间,#北京西城现昌平阳性人员密接者#北京新增无症状感染者：住西城区金融街街道，某餐馆员工从事冷链相关工作，初步判定密接者224人#今日热门# 看剧时间的微博视频,2021-10-25 07:48:24
80,蛋糕盒子吗,香港正义姐蓝雪宝,为什么小孩会被绑在风筝上？ 香港正义姐蓝雪宝的微博视频,2021-10-31 21:33:20
81,一个观众朋友hhh,欢乐侠,#景区高空滑索断裂致女子坠亡#有惊无险一女子景区玩滑索不慎从空中掉落，所幸下面有安全网接住。当事人称：规定只能一次一人，没注意看提示#今日热门# 欢乐侠的微博视频,2021-10-21 08:13:26
82,踩了尾巴的兔子,拍街者,请广泛传播，让更多的人了解这个手势！ 拍街者的微博视频,2021-10-17 11:21:15
83,彻底没救了的...,没有腹肌勿扰,被举报人删除了被举报信息, 
84,贾茄子3650,小六子影视,#石家庄1人核酸阳性#石家庄第一轮核酸检测阳性354例#今日热门# 小六子影视的微博视频,2021-10-25 19:12:36
85,许许许YOLO,一颗甜甜滴小辣椒,被举报人删除了被举报信息, 
86,它们愿意F5,祺祺子ya2021,. 速转！十万火急❗❗❗❗❗❗ 各群免踢 :不管多忙，请转发到你的另外群。 各位朋友：中央电视台《焦点访谈》已经播出，务必把这条信息发给你知道的群。 康师傅方便面含有日本禁用农药「多菌灵」，多菌灵可致脑麻痺、肝脏腫瘤等癌症。包括正在销售的（果粒橙），康师傅矿泉水，康师傅冰红茶，绿茶，雪 ...展开,2021-10-24 11:43:23
87,做特效的RamBo,周蓬安,被举报人删除了被举报信息, 
88,卧游天下-汐草...,看剧时间,#海淀区出现昌平病例密接人员#海淀区写字楼出现疑似患者，确定密接63人，疾控中心连夜排雷#今日热门# 看剧时间的微博视频,2021-10-24 03:48:24
89,fighting就要...,相当红,#西安追踪阳性密接者1553人#确诊一例山西密接，陕西发病#今日热门# 相当红的微博视频,2021-10-20 17:49:36
90,tyzf18,二营长of,女司机驾车随意变道，被人阻止后开窗破骂，结果被对方揪下车暴打#视频星计划##女司机惨遭男司机暴打##分享视频# 二营长of的微博视频,2021-10-10 09:26:14
91,少林寺小蜜蜂,郑在买房,这个政策，不仅仅是对学区房的新一轮暴击，而且关系到国计民生，千千万万的家庭。也是趋势，更是未来！,2021-10-17 21:53:03
92,仵闲,乔木DC,心慈手软，放跑了。这要是美国警察，直接爆头。 乔木DC的微博视频,2021-10-21 10:55:46
93,微澜6665,古房子2013,"欧金中的母亲也去世了?一声叹息!!!看到别人发的,有谁知道是真是假?
欧不死,当地zf就要没完没了的,被迫接受网友质疑和审判
死了一了百了,多少年了还是这样子",2021-10-19 20:50:01
94,微澜6665,請叫我虎大人,,2021-10-20 02:05:24
95,蔷薇爱上蝴蝶兰,继续者张付,【黑人冲击中国政府】,2021-10-16 21:56:48
96,祈祷着的麦芽_...,福报KOL,福报KOL ：#基础教育综合改革实验区# 现在的小孩营养这么好，身体发育好，智力发育也好，接收信息和知识早而且多，五岁孩子懂的比我十岁都多，比我们这代人更早成熟。很多小学...,2021-10-18 14:20:10
97,祈祷着的麦芽_...,曲江豪宅置业专家,曲江豪宅置业专家 ：学制缩短：改为小学四年、初中三年、高中二年，共9年义务教育，取消小升初。 职业高中和高级蓝领大学带来的教育创新，是未来无法忽略的强大引擎。 西安市高...,2021-10-18 15:57:10
98,祈祷着的麦芽_...,微风雨天晴,#基础教育综合改革实验区#教育为国家发展战略服务，中国已经不是读点书就是人才的发展阶段了，要缩短学制，不在基础教育阶段浪费过多的时间、精力和财力，也延长生育时间。同时，大力发展职业教育，为工业4.0、人工智能时代提供能配套的高级技术人才，教育需要迎来一次大的变革。,2021-10-18 10:16:16
99,祈祷着的麦芽_...,柳华芳,支持基础教育缩短学制，无聊的刷题复习太不人性化了。我记得初中时候都是全乡镇一二名的，随着无限重复的复习，我成绩排名不断下降，直到对考试没有了感觉。。。高中也差不多，高三复习的都麻木了,2021-10-18 11:35:44
100,梓昕梓乐,元宝宝爱吃肉肉,甚好甚好！新纽约市长上任高唱中国国歌🇨🇳 元宝宝爱吃肉肉的微博视频,2021-10-19 23:58:32
101,祈祷着的麦芽_...,Mr_lixM,【基础教育综合改革试验区】2021年10月16日，教育部发布公告，宣布在全国设立12个“基础教育综合改革实验区”，并要求“请各地按照实施方案，认真抓好落实，不断深化基础教育综合改革，发挥好示范引领作用”。学制缩短，改为小学四年、初中三年、高中二年，共9年义务教育，取消小升初。,2021-10-18 11:16:37
102,祈祷着的麦芽_...,马良·电商宝,电商宝马国良 ：教育部基础教育综合改革实验区，缩短学制（改为新九年义务教育，含高中）：小学四年，初中三年，高中两年。,2021-10-18 10:20:01
103,祈祷着的麦芽_...,牟东方000287,牟东方000287 ：中小学学制缩短，改为小学四年、初中三年、高中二年，共9年义务教育，取消小升初。 西安市高新区将成为教育部基础教育改革实验区。 早就该改了，...,2021-10-17 23:06:41
104,祈祷着的麦芽_...,安家情报局,安家情报局 ：仔细看了看这个基础教育综合改革。我感觉是一个想解决问题的改革。缩短学制改为九年高中前完成基础教育。可以这样理解义务教育是免费的，所以在孩子上大学前没有...,2021-10-17 21:47:29
105,祈祷着的麦芽_...,每日经济育儿...,"支持缩短学制。
十二年学制改为十年。
建议法定婚龄改为男女18岁。
尼轰法定婚龄男女18岁，韩国男18，女16。
中国法定婚龄男22，女20太大了，希望改进。

#每日经济育儿#",2021-09-08 06:38:53
106,祈祷着的麦芽_...,Brother_Woo,学制缩短两年，分流后置到高考，专业教育前置。,2021-09-07 20:33:08
107,祈祷着的麦芽_...,当铺大老板,"给你们拎拎重点
一、缩短学制，普及高中（普高）。通过调整课程设置与教材内容，把小学六年制改为五年制、初中三年制改为二年制、保留普通高中三年制；实行小学到高中的十年制基础义务教育，免除小学和中学阶段的升学考试。
二、升学竞争后置到高中阶段，避免升学竞争低龄化，现代社会是专业化分 ...展开",2021-08-17 13:44:20
108,用户7321748142,全浩的谷粒,"教育部新政策。
我早觉得小学六年太浪费时间。",2021-10-13 20:36:02
109,用户6362701161,大小仲育儿时光,小学四年，高中二年，高中分特高，普高，职高？,2021-10-17 15:31:33
110,张文瑞Ray,了不起的王马丁,被举报人删除了被举报信息, 
111,泰委屈,北京房地产观澜,"教育部基础教育综合改革实验区：

一、以提高学生身体素质、心理素质、技能素质为核心。针对当前学生普遍体质下降，男孩女性化现象，要求普遍推广“大球运动” , 学校、社区建足球场、篮球场、手球场等，尽快提升青少年身体素质，积极培养集体精神、协作精神、奉献精神。
二、缩短学制，改为九年义务教育：小学四年，初中三年，高中二年。取消小升初，高中前完成基础教育。
三、中考分特色考试，尽早发现有特长和特色的孩子，依据特色分别进入普高、特高或职高。开展多样性、特性化培养，毕业后能适应社会生存和工作。
四、普及高中，高中分特高、普高、职高。把专业教育前移至高中，使基础教育与专业教育相结合，便于发现并培养偏科偏才的学生。
五、将目前技校全部下放为职高，严禁技校给在校学生滥发高级技师证书，培养有真本事的技工和企业认可的高级蓝领。
六、大学改革，三分之一以上大学改为工科或高级蓝领大学，专业培养高级技术工人，为工业4.0打基础。

===
人口不足，为了增加劳动力而不是学生，缩短学制，高中即完成分层，开始培养高级蓝领和技术工人。",2021-10-17 10:17:16
112,小了白了兔了...,小小弟爱买房,"基础教育改革实验区，改革内容，

教育部基础教育综合改革实验区：
一、以提高学生身体素质、心理素质、技能素质为核心。针对当前学生普遍体质下降，男孩女性化现象，要求普遍推广“大球运动” , 学校、社区建足球场、篮球场、手球场等，尽快提升青少年身体素质，积极培养集体精神、协作精神、奉献精神 ...展开",2021-10-17 15:16:18
113,AkiraChan,九分熟日记,教育改革实验区,2021-10-18 01:25:14
114,涅槃重生之du,秀数码,"教育改革了，全国设立12个试点实验区。

改革重点内容：
1.缩短学制，改为9年义务教育，小学4年，初中3年，高中2年。
2.中考分特色考试，尽早发现孩子特长。
3.专业教育移至高中，便于发现培养偏科学生。
4.大学改革，1/3大学改为工科或蓝领大学。

以后不用担心孩子偏科，也可能不用再学习不喜欢的学 ...展开",2021-10-18 07:12:34
115,wwwwhwww1,涨财姐,"#上海深圳等12地被设为基础教育综改试验区##教育改革##基础教育综合改革实验区#
蛮好的",2021-10-17 22:46:51
116,紫禁城在逃宫女,上海链家张涛,"#教育# 改革试验区，改革内容如下。
教育部基础教育综合改革实验区:
一、以提高学生身体素质、心理素质、技能素质为核心。针对当前学生普遍体质下降，男孩女性化现象，要求普遍推广“大球运动”,学校、社区建足球场、篮球场、手球场等，尽快提升青少年身体素质，积极培养集体精神、协作精神、奉献精神 ...展开",2021-10-18 10:46:17
117,Mansur_Kyrie_C,深圳马良,深圳马良 ：先搞教育改革试验区，改革内容“缩短学制，改为九年义务教育：小学四年，初中三年，高中二年。”，9年读完高中，这样19岁就可以大学毕业了，试验区成功后，接下来应该...,2021-10-17 22:06:50
118,JM的时代,了不起的王马丁,"上升通道接近全关，阶层固化，以后真的纯拼爹了，爹的产证更重要了。体制越固化，钱越有用。改开开始约40年的比赛已经结束了，胜败已定，A9就是A9，A8就是A8，A7就是A7。

以前的学制，是改命式学制，由于过分拥有决定性，已经不适用于当代。读大学必然改命这件事不停被稀释，最终承认读清北复交也没官 ...展开",2021-10-18 13:09:36
