,reportor,reportee,content,time
119,William风语,秦007汉,求求你们教育部领导们别瞎折腾了！吃饱了没事干。这几年高考改革、中考改革，把家长们折腾的够呛，中国教育一会儿学美国拆分大学，一会儿学苏俄提综合实力，现在又开始学德国了，简直是邯郸学步。请你们别忘了自己是中国人。中国的国情，中国的特色是与众不同的！把现有的高考维护好，维护好教育的公平 ...展开,2021-10-18 13:51:21
120,祈祷着的麦芽_...,LOMOKO,"【教育改革即将到来？】

其实我挺希望这个新闻能实现的，要真的能缩短学制、取消中考、高中并入九年义务教育就好了。

这样孩子16岁就能接受更专业的大学系统教育，20岁不到就能大学毕业了，如果有能力进一步学习，25岁左右就能博士毕业了。

这是非常高效且利国利民的好政策，一是进一步加快国家扫清 ...展开",2021-10-18 11:34:30
121,W-Gxin,小六子影视,#黎巴嫩抗议现场发生枪战致6死#4日，突发，黎巴嫩首都发生爆炸#今日热门# 小六子影视的微博视频,2021-10-15 15:31:53
122,阿伟瘦了95斤,思想牢笼,#9岁女童遭公交碾压当场身亡#女童奔跑不慎被碾压，妈妈痛哭自责#今日热门# 思想牢笼的微博视频,2021-10-13 18:12:16
123,用户7010496669,相当红,#黎巴嫩国家电网已恢复正常#突发黎巴嫩首都贝鲁特港口地区突发巨大爆炸，造成至少78死4000伤。贝鲁特市长接受采访时痛哭。#今日热门# 相当红的微博视频,2021-10-12 18:43:37
124,香草macchiato,相当红,#陕西发生煤矿事故致4死4重伤#陕西铜川一煤矿疑似瓦斯突出事故#今日热门# 相当红的微博视频,2021-10-13 23:25:36
125,ren19158502,睿思天下,"胆子太大了！#杭州业主敲掉承重墙 整栋楼成危房#杭州一位业主在装修的时候，竟然非常大胆的随便改，一下子敲掉了承重墙，这下一整栋房子从下面向上裂开了，一栋楼都成了危房，这样的行为可以说已经涉嫌违法了。

8月份，一位杭州市萧山区瓜沥镇商贸公寓31幢一楼的业主，在装修时擅自敲掉屋内承重墙，这 ...展开",2021-10-12 19:14:50
126,洋大仙Erek,小马哥说房,,2021-10-10 21:21:01
127,solove小蛮,-云翼垂天-,一家拆了承重墙，整栋楼房变危楼 -云翼垂天-的微博视频,2021-10-11 00:41:27
128,过期小朋友D,千沐风,有人说一业主敲掉承重墙，致使整栋楼变危房。真假自己分辨我觉得吧有些时候结果 还真不一定是啥#正能量# 千沐风的微博视频,2021-10-12 15:39:53
129,上美影动画车间,伯利恒公爵,被举报人删除了被举报信息, 
130,微澜6665,关注我都发财了,女司机驾车随意变道，被人阻止后开窗破骂，结果被对方揪下车暴打 #金牌解说##金牌混剪# 关注我都发财了的微博视频,2021-10-09 13:52:42
131,微澜6665,一个平凡的人而已,"播放视频
8:17
855次观看",2021-10-09 23:45:43
132,花眠夜未央i,商丘古城,被举报人删除了被举报信息, 
133,快乐的养基,军武季,女司机驾车随意变道，被人阻止后开窗破骂，结果被对方揪下车暴打 军武季的微博视频,2021-10-10 15:20:33
134,御木葵胸口碎大石,上海身边事,被举报人删除了被举报信息, 
135,-SeeYouAgain-,小辉辉-陈少辉,被举报人删除了被举报信息, 
136,御木葵胸口碎大石,北京城侃爷,#上海一孩子脚踩烈士雕塑#太无语了,2021-10-09 21:46:20
137,我自随我心,珠海零距离,#上海一孩子脚踩烈士雕塑#10月5日，长宁，可恶！孩子脚踩烈士雕塑，母亲却在一旁视而不见。 上海城吃喝玩乐通的微博视频,2021-10-09 21:59:31
138,风的节奏吹,上海城吃喝玩乐通,#上海一孩子脚踩烈士雕塑#10月5日，长宁，可恶！孩子脚踩烈士雕塑，母亲却在一旁视而不见。#上海身边事#上海 上海城吃喝玩乐通的微博视频,2021-10-09 21:06:00
139,秋雨铃霖浸入冬,funny-6,被举报人删除了被举报信息, 
140,十二楼哥哥,我就是内谁内谁,,2021-10-10 15:42:02
141,7274093081,神兔影视,#婚庆摄像师因婚车突然加速坠车#10月4日，辽宁大连一婚庆摄像师婚礼路上坠车，送医后不幸身亡#今日热门# 神兔影视的微博视频,2021-10-06 07:12:38
142,bu乖小M,看评论,#婚庆摄像师被甩出婚车后备箱#10月4日，辽宁大连一婚庆摄像师婚礼路上坠车，送医后不幸身亡 看评论的微博视频,2021-10-05 18:00:31
143,长颈鹿老大x,口味女神,#婚庆摄像师被甩出婚车后备箱#婚车突然加速，婚礼摄影师不幸身亡#生活全报道# 口味女神的微博视频,2021-10-05 15:22:11
144,bu乖小M,钱多多_money,#婚庆摄像师被甩出婚车后备箱#危险！婚车车队行进途中，摄像师从车内坠落马路，送医救治无效身亡！ 钱多多_money的微博视频,2021-10-05 18:07:31
145,7274093081,军营纪事,10月4日 辽宁 大连 一名婚礼摄像师跟车途中不慎从拍摄车后备箱掉落，送医后抢救无效不幸离世。#安全出行##微博公开课# 军营纪事的微博视频,2021-10-05 19:09:10
146,鹤城网警巡查执法,冰菊---素语,15岁女生深夜醉倒街头惨遭两车碾压不幸身亡】近日，齐齐哈尔某中学一名15岁的女生张某，在同学就寝后，独自翻越栅栏离开学校，找到非住宿生韩某，短暂交流后张某独自离开，并到附近买了一瓶白酒。喝的醉醺醺之时，张某直接躺倒在了大街上，接下来可怕的一幕发生了……张某先后被大马力拖拉机和半挂车15 ...展开,2021-10-03 11:25:19
147,五道杠程序员,直播成都,国庆去川西旅行的小伙伴一定注意安全！今日上午，黑水县西尔隧道口塌方道路中断，现场太惊险了…… 直播成都的微博视频,2021-10-02 23:20:45
148,鹤城网警巡查执法,怪不得佳,,2021-10-03 12:29:54
149,北京霍泽普洛...,浩哥科技,"从农村考入医学院的姑娘，靠着换老公一步步当上了加州理工的副教授，从此人生走上“巅峰”。这个姑娘就是钱露露。

钱露露在考上南京铁道医学院后，学校被并入东南大学，成为一所985高校。在东南大学她找了一个男朋友，毕业后两个人就领了结婚证。钱露露想要考研，对于她的决定，老公是十分支持的。经 ...展开",2021-09-20 18:50:45
150,Zac_______,长春新视觉,网传长春双阳某景区停电了，大摆锤竟然停在半空中。 长春新视觉的微博视频,2021-09-25 21:16:21
151,鲨鱼辣椒的烦恼,若兮-199108,江西科技积业学校 若兮-199108的微博视频,2021-09-28 17:04:25
152,咬两口月亮,青春的e巴,疫情已经搅了我两件好事，现在桂林机场回天津，刚发现南宁新增不少，幸亏桂林没有就是万幸不然回不去了,2021-09-26 19:14:22
153,YYYDayDayUp,小胡同学wx,"近日，上海一名女大學生扶老人被訛，老人家人不但不歸還女大學生墊付的1000元醫藥費，還訛詐5000元。

女大學生無奈報警，監控證明清白後，女大學生要求老人及其子女賠償其精神損失費5萬元。 9月22日，上海某區的初級法院一審判決，女大學生勝訴！ 小胡同学wx的微博视频",2021-09-26 02:00:40
154,YYYDayDayUp,斜眼SEE世界,"近日，上海一名女大学生扶老人被讹，老人家人不但不归还女大学生垫付的1000元医药费，还讹诈5000元。
女大学生无奈报警，监控证明清白后，女大学生要求老人及其子女赔偿其精神损失费5万元。9月22日，上海某区的初级法院一审判决，女大学生胜诉！",2021-09-25 09:05:47
155,风吹汪,同心相随公益,. 速转！十万火急❗❗❗❗❗❗ 各群免踢 :不管多忙，请转发到你的另外群。 各位朋友：中央电视台《焦点访谈》已经播出，务必把这条信息发给你知道的群。 康师傅方便面含有日本禁用农药「多菌灵」，多菌灵可致脑麻痺、肝脏腫瘤等癌症。包括正在销售的（果粒橙），康师傅矿泉水，康师傅冰红茶，绿茶，雪 ...展开,2021-09-20 07:40:33
156,冰卫星赢政,小丑别难过,,2021-09-28 12:42:46
157,墨蓝域,IDDB,,2021-09-26 19:46:01
158,Tsingtao磊,TFgirls-猪猪,速转！十万火急❗❗❗❗❗❗ 各群免踢 :不管多忙，动动手转发一下，各位朋友：中央电视台《焦点访谈》已经播出，务必把这条信息发给你知道的群。 康师傅方便面含有日本禁用农药「多菌灵」，多菌灵可致脑麻痺、肝脏腫瘤等癌症。包括正在销售的（果粒橙），康师傅矿泉水，康师傅冰红茶，绿茶，雪碧，可乐 ...展开,2021-09-11 22:52:48
159,Tsingtao磊,用户7452777493,我要上全民K歌热门超话生活闲谈:中央电视台《焦点访谈》已经播出，务必把这条信息发给你知道的群。 康师傅方便面含有日本禁用农药「多菌灵」，多菌灵可致脑麻痺、肝脏腫瘤等癌症。包括正在销售的（果粒橙），康师傅矿泉水，康师傅冰红茶，绿茶，雪碧，可乐，原丹东鸭绿江啤酒，青岛啤酒，雪花啤酒 ...展开,2021-09-19 14:32:00
160,马兰删,老c队长,被举报人删除了被举报信息, 
161,Tsingtao磊,JC李咏春,,2021-09-25 16:35:24
162,Tsingtao磊,他妈B的,他妈B的 ：. 速转！十万火急❗❗❗❗❗❗ 各群免踢 :不管多忙，请转发到你的另外群。 各位朋友：中央电视台《焦点访谈》已经播出，务必把这条信息发给你知道的群。 康师傅方便面含有.... 查看全文,2021-09-26 23:41:27
163,Tsingtao磊,对抗与进步,"不准外资控股

各位朋友：中央电视台《焦点访谈》已经播出。 康师傅方便面含有日本禁用农药“多菌灵”，多菌灵可致脑麻痺、肝脏肿瘤等癌症。包括正在销售的果粒橙，康师傅矿泉水，康师傅冰红茶，绿茶，雪碧，可乐，原丹东鸭绿江啤酒，青岛啤酒，雪花啤酒等康师傅一系列产品，里面都有多菌灵。 ...展开",2021-09-27 14:25:34
164,绿皮密生西葫芦,米德卢维骑,被举报人删除了被举报信息, 
165,伊利达雷之怒,秦地之巅,"近日，#上海一名女大學生扶老人被訛#，老人子女不但不归还女大學生墊付的1000元医疗费，还讹诈5000元。

女大学生无奈报警，监控证明清白后，女大學生要求老人及其子女赔偿精神损失费5万元。9月22日，上海某区的初級法院一审判決，女大學生胜诉！ 米德卢维骑的微博视频",2021-09-26 16:55:38
166,小崔小崔喜欢...,走红运看相,,2021-09-20 14:14:19
167,油腻且俗气的小伟,笨笨puppy株式...,被举报人删除了被举报信息, 
168,Hlittle钦,看剧时间,"播放视频
0:12
5348次观看",2021-09-25 05:24:23
169,瓜小易,拔山填海,被举报人删除了被举报信息, 
170,zCollier,头大的zhei娃,头大的zhei娃 ：#湖工大# 此后如竟没有炬火，我便是唯一的光。 我没有办法坐视不管，湖工大女研究生在学校被黑人猥亵跳楼身亡！！！这学校压热度,2021-09-24 10:38:11
171,如未一年雪庐州,我看你才是yxh,被举报人删除了被举报信息, 
172,用户1956550743,用户6451813336,就在一小时之前。俄罗斯航班SU1492航班客机在莫斯科谢列梅捷国际机场紧急迫降未成功后冲入高速公路至多辆车辆毁坏和41人死亡！ 用户6451813336的微博视频,2021-09-23 21:29:57
173,Andyandy-Y,摇尾巴的龟,湖北工业大学 狗都不读,2021-09-24 12:03:01
174,村头中二少年,姜博智,#湖北工业大学国庆放假安排#所以那个黑人怎么处理了？冷处理还是不处理？,2021-09-24 13:34:33
175,zCollier,Z肥肥小同学,被举报人删除了被举报信息, 
176,jameswawe,疲倦了吗啊,疲倦了吗啊 ：#湖北工业大跳楼#听说是湖北工业大学研一女生昨天被黑人锁教室猥琐了，23号跳楼了……怎么这么大事一点消息都没有,2021-09-24 11:29:18
177,魔幻2020加油,又一红尘仙,花一样的生命就这样凋谢了！@湖北工业大学 #湖北工业大学#,2021-09-24 14:17:48
178,coloUrful金,容操燕,湖北工业大学最近几条微博都关闭评论了。#湖工大研一女生教学楼跳楼身亡#,2021-09-24 12:42:45
179,大大大墨豪,搬砖妹又在吐槽,湖北工业大学不出来解释一下？,2021-09-24 08:48:53
180,Tsingtao磊,导师舒博然,,2021-09-27 09:47:16
181,胡子不扎手,科林斯王动,科林斯王动 ：湖北工业大学黑人留学生闹出人命。消息称封锁了。,2021-09-24 15:57:16
182,佛系养花po主_H,梅格妮爱坤,"#湖北工业大学##湖北工业大学国庆放假安排#
女方自己跳的又不是黑人杀得，只能说女生心理素质差 这能怪谁",2021-09-24 13:08:36
183,你长这样买不...,毒舌列文,毒舌列文 ：网传湖北某大学的某事件，真的假的？有没有官方消息？[并不简单] #毒舌时评#,2021-09-24 12:16:50
184,风的节奏吹,反黑绿组阿Sir,粉丝发来：湖北工业大学留学生猥亵女生导致该女生跳楼，这是真的吗？,2021-09-24 08:59:35
185,5057328269,5057328244_923,5057328244_923 ：这个内,2021-09-24 11:21:44
186,狼家先生,北村,如果属实，难以置信！难以置信！ 北村的微博视频,2021-09-19 10:39:39
187,喜欢笑的树懒,紫荆树,【高铁再曝“霸座女”，称票上没写过道座位啊】9月19日，在永州到深圳北的G6078高铁列车上，一位女乘客上车后未按照车票上的座位落座。该女子买的票是过道座位，但是她先上车就直接坐在了靠窗的邻座上。靠窗的乘客上车后让她换座，她却戴着耳机装没听到，之后又拒绝换座，称自己买的票就是这个座位，乘 ...展开,2021-09-21 14:18:57
188,微澜6665,步精分,"自驾西藏免费景区遭人辱骂，拦车收钱让游客滚蛋，最后报警了！
就是因为有较真的人，世界才能更美好！！#西藏自驾游# 步精分的微博视频",2021-09-20 22:34:57
189,微澜6665,一只佛系网瘾,"旅游博主自驾西藏免费景区遭人辱骂，拦车收钱让游客滚蛋，最后选择报警…
#走心视频##搞笑视频##搞笑# 一只佛系网瘾的微博视频",2021-08-19 13:24:01
190,大强,道哥日记,"8:39
17.7万次观看",2021-09-17 21:18:26
191,鸿_钧_,欧阳律师助理,麻烦@广州交警 @广东台触电新闻 @人民日报评论 @环球时报 辟谣，是不是真实出现这样的违法执法的情况,2021-09-19 12:16:15
192,vincent_hj,飘逸彡Zhong,#光谷创业街杀人#才发生可怕，有细节嘛,2021-09-18 14:35:17
193,江城观世界,雯Abby_,被举报人删除了被举报信息, 
194,江城观世界,图门ccccccccc...,被举报人删除了被举报信息, 
195,氵T拖拖拖,五菱宏光的引擎盖,五菱宏光的引擎盖 ：#恒大金服# 银保监会终于介入联合多部门监督，很多人已经在陆陆续续的回款#恒大集团# 今天我也在里面开始回了#p2p# 要求平台做好清退工作，压实互动，实控...,2021-09-17 23:31:23
196,孤艾梦,江边的牧马人,江边的牧马人 ：#恒大金服# 互相转告一下，内策有部门开始兑付了，许家印的妻子兑付了2300万#恒大金服[超话]##恒大金服隆重上线##恒大金服暴雷金额或涉数百亿#,2021-09-16 21:30:04
197,修炼千年的黑熊精,前沿思想,农村出来的不容易，一代人的付出 #情感#,2021-09-16 10:50:52
198,无情的浪崽儿,谈笑风生江民民,"#成都女子一人去塞尔维亚旅游失联#
根据网友提供的线索：已经在暗网上拍卖了，暗网编号AHNFY-HL-084",2021-09-12 17:31:58
199,Joycreate,王德培,张文宏：今冬非常严峻！疫情对人类未来影响巨大！,2021-09-14 22:41:14
200,汤圆年糕芋圆糍粑,默司马,默司马 ：前后矛盾的辟谣，估计湖北工业大学用一个男学生跳楼来掩盖一个女研究生被黑人猥亵跳楼自杀 http://t.cn/R2WxlTa,2021-09-24 14:40:49
201,如龍_弎,爱吐槽的刘战神,,2021-09-13 13:24:52
202,沉默的小郑,道系少女Minami,武汉洪山区法院门口枪杀律师？死了三个人？真的假的？？太吓人了吧,2021-09-13 12:49:07
203,天天想你-oo,军营纪事,近日，山东滨州街头，一男子持刀当街伤人，路边店主挺身而出，拿着长棍击打伤人男子，并将其手里的刀具拨到一边。过一会又有邻居推来电动车压在男子身上，最终将其制服。#正能量##微博公开课# 军营纪事的微博视频,2021-09-12 07:07:35
204,风fun道,_Reno_挚爱FF,"塔利班妇女大会这个新闻看到一个评论：一个男的如果杀了他老婆只要把人一埋再领个差不多个头的女人回家没人知道他杀了人，女人没有自己的社交圈没有任何社会地位约等于世界上没有这个人。

听完不寒而栗。",2021-09-12 17:56:54
205,风fun道,香蕉没毛病,香蕉没毛病 ：塔利班妇女大会现场，黑漆漆的一大片，这新式战袍估计将要成为阿富汗妇女的正装,2021-09-12 13:07:00
206,风fun道,TACAT橘猫量贩,TACAT橘猫量贩 ：塔利班妇女大会，出现了一种之前未曾见过的新式袍子。 所以这群哈吉才是托尔金老爷子的铁粉？,2021-09-12 12:39:04
207,风fun道,文崽学西语,"塔利班妇女大会
一切尽在不言中",2021-09-12 13:48:26
208,风fun道,Vera雪阳,塔利班妇女大会规定的罩袍形式，让我第一时间想起了《指环王》里的戒灵。,2021-09-12 13:19:13
209,鶇澜,衝鋒号角,阿富汗塔利班召开妇女代表大会。,2021-09-12 08:40:37
210,7458944093,白馬賀蘭,塔利班妇女大会，会场出现了这种前所未见的新式罩袍，估计将要成为阿富汗妇女的正装。,2021-09-12 02:29:04
211,潜行追踪,5057328256_353,5057328256_353 ：第一个,2021-09-07 19:25:07
212,test_jk_21131,5057328256_353,5057328256_353 ：今天天气不错1,2021-09-07 14:34:34
213,5057328256_353,5058690309_242,5058690309_242 ：第二个我,2021-09-07 14:16:01
214,5057328269,5057328256_353,5057328256_353 ：这个进了么,2021-09-06 13:59:13
215,潜行追踪,5057328256_353,5057328256_353 ：第一个,2021-09-06 10:36:48
216,5057328269,5057328256_353,5057328256_353 ：这个进了么,2021-09-06 13:59:13
217,你饿吗我饿,欢乐侠,"0:10
9427次观看",2021-08-31 22:04:12
218,阿該Ga,欢乐侠,#喀布尔机场外爆炸致十余人死亡#痛心无锡一小吃店发生爆炸致9人死亡10人受伤，救援工作结束#今日热门# 欢乐侠的微博视频,2021-08-30 18:42:12
219,test_jk_21164,5057328256_353,被举报人删除了被举报信息, 
220,Stan斯坦君,幽默风趣笑话,当天发博，下午被逮捕，安排的明明白白,2021-09-13 04:22:02
221,路边张大伯2代,保哥挺好,被母亲强制带去补课，男生举报并带警察查抄培训机构#为孩子们开学拼了12个昼夜# 保哥八卦的微博视频,2021-08-20 21:28:29
222,Aruuhan,视观,呼和浩特市的一名小学生带领警察现场抓补课班，电视台跟踪报道，几方配合的天衣无缝。#创作力计划##金牌混剪# 视观的微博视频,2021-08-20 08:53:29
223,武术队总教练,啊哈童童,童毅plus ：月入过万的高收入人群要多交税了，补充一点。，中国目前只有三千万人月收入过万哈。,2021-08-18 12:40:48
224,认真清醒,寂寞嫦娥舒广袖,【孩子补课，家长补德！】沈阳夫妻给双胞胎孩子补课后告老师的事，不是谁对谁错的问题，而是事关私德和做人的问题，是一个把老师当目标，把孩子当道具，从头到尾都充满着人性之恶的阴损圈套。老师是有错，但也是你家通过熟人求着给自己的孩子补的课，老师得到了处罚，人们看到了这对夫妻的丑陋内心。孩 ...展开,2021-08-14 18:09:41
225,认真清醒,xu-xiaomay,沈阳双胞胎补课 沈阳家长求熟人给孩子补课，结果刚考完试，反手就把老师举报了！近日沈阳一位家长因为给双胞胎孩子中考补习，托熟人找了一位物理老师给孩子补课。想不到在孩子拿到高中录取通知书后，这位家长反手就把这个老师给举报了！这次你赢了，未来呢？无耻无下限.......这种家庭教育出来的孩子， ...展开,2021-08-19 11:51:14
226,认真清醒,崇文老潘,沈阳双胞胎家长的举报补课老师的前前后后，绝对不是一个孤立的存在，而是代表这个社会中最可怕的一群人，这种人的大量存在一定会把一个社会陷入万劫不复的境地。,2021-08-10 19:12:20
227,小小哥de哥,打工的杀神,"#双胞胎补课却把老师举报#家长拖熟人请老师补课
考上高中后反手来个举报老师受到了处分，并退还了补课费
补课的孩子有两个是双胞胎，补了15天，一科
一人一节课收费100，这家长两个孩子应该交
6000元，她交钱时就讨价还价要少交1000，我没同意，因为亲戚孩子不收费，就收三个人的
费用。共收9000，两个 ...展开",2021-08-13 19:52:56
228,小小哥de哥,军武季,近日，沈阳一对双胞胎的家长托熟人请物理老师补课，孩子考上高中后家长实名举报老师，不仅收回了补习费并获得了老师和熟人的补偿款。,2021-08-09 17:33:37
229,Geralt我的,宅女黄懒懒,秦皇岛落水被救女孩家属道歉，会尽可能回报男孩的家庭 宅女黄懒懒的微博视频,2021-08-19 07:31:47
230,玉Alex,师永刚,"年收入12万被称为高收入群体？

#V光新星#",2021-08-18 10:04:20
231,玉Alex,大伟论大A,#证券##今日股市##税收政策# 年收入超过12万的属于高收入人群，要加大税收力度了，尔等准备好了吗,2021-08-18 13:32:38
232,玉Alex,每日上海,,2021-08-18 11:00:04
233,东海独钓蓑笠翁,书法家于坤琦,2019年武汉军运会期间，公交监控中的美国大兵故意把唾沫抹在扶杆上传播病毒 书法家于坤琦的微博视频,2021-08-17 14:20:18
234,PingPong-Peco,有限次重复博弈,有限次重复博弈 ：合理调节过高收入 鼓励高收入人群和企业更多回报社会,2021-08-18 07:59:12
235,风的节奏吹,导筒现场,导筒现场 ：现在是喀布尔的早晨十点，大量的阿富汗人拖家带口正在奔向美国人声称已经用武装保护的机场，身后就是塔利班开枪的声音，夹杂着孩子的哭喊声。 via virooting http:...,2021-08-16 13:21:02
236,_MrZ_1,尙方,"#秦皇岛17岁男生因救3个姑娘牺牲#
万万没想到，这件事情竟然还有更痛心的。
我们先来解读一下这篇道歉文字:
1.我妹还小，比较叛逆。况且现在心情不好，所以说了偏激的话。
2.你们已经影响到我们的生活了，别再打扰我们了。
3.我们三家开始筹10万元补偿他了，别说我们没良心。
...展开",2021-08-10 08:03:20
237,小羽落啊,奇闻异录一只喵,"0:16
3668次观看",2021-08-10 08:47:13
238,白白只望敬亭山,wuli一起看变...,"沈阳大东区教育局紧急会议
时间：2021.8.8   10：00
会议内容如下：
1. 大东区有一名孩子核酸检测确诊为阳性，有两名教师作为密切接触者已隔离，该生曾去校外培训机构上课，具体哪几所机构暂时未公布。现要求大东区所有培训机构立刻停业锁门。
2. 大东教育局接到上级指示要求大东区所有培训机构（无论 ...展开",2021-08-08 12:30:53
239,微澜6665,江南开爷_,#吴亦凡##监狱照# 哈哈，这是真的吗？,2021-08-03 21:27:16
240,陈教乐,杨红旭,"广东湛江，一胎生七男一女！
我想知道，政府会有什么奖励？ 杨红旭的微博视频",2021-08-24 22:11:06
241,用户6563173258,薛心怡,"#河南大雨#
一场暴雨，洗礼了我们的家园，我们要挺住。 陈艺名的微博视频 #河南暴雨#",2021-07-22 10:44:59
242,杨jj_heather,静雲子-易尚礼,以后多喝茶，少喝酒。茶水能预防新冠病毒。 静雲子-易尚礼的微博视频,2021-07-31 08:14:28
243,突然暴躁的小蝾螈,欢乐侠,#今年郑州也太难了#恩施建始暴雨 建始县城被淹，车都被冲进河道里了，恩施今年太难了#今日热门# 欢乐侠的微博视频,2021-08-03 11:49:12
244,哈哈嘿嘿好的,嘴甜心狠_Smile,"#扬州疫情#
扬州的家人们：扬州已经在湾头开始建立方仓医院了，400台美的空调已经组装完毕！
建立方仓医院，也就意味着这次疫情很严重，隔离者会逐步很多。大家一定要在家做好防护，做好长期打算的准备！不要把这个事不当事，不要以为打过疫苗就有用，变异了！受到感染的都是打过疫苗的。
如果你已经不 ...展开",2021-08-02 15:49:31
245,嘿tui呸,Mackenzie____,,2021-08-03 09:33:41
246,吃藕大爷123,红旗再卷农奴戟,被举报人删除了被举报信息, 
247,齉龘龘靐齉齾...,媒体人李俊,被举报人删除了被举报信息, 
248,tacoox,沈阳sz1961sy,被举报人删除了被举报信息, 
249,-热水-,谢洋同学V,南京这个人轨迹也是太牛逼了吧，嫖娼几天？#南京各景区今天恢复开放#,2021-07-30 11:44:20
250,南京恒卓地产...,万点昊,,2021-07-30 15:00:05
251,后院起火太惨了,或许不如不现,被举报人删除了被举报信息, 
252,素秋三至,大湾区孙启赢,奥运首金得主，1100万奖励，外加一套500万洋房，太让人羡慕了,2021-07-27 20:26:14
253,A·马晨曦,miniDZ,"疫情防控升级紧急通知：
1.今天（31日）起，全洛阳市恢复2020年初战时状态，所有人进入公共场合必须佩戴口罩。",2021-07-31 08:56:07
254,数码酱-,猪有宝,"0:06
3.2万次观看",2021-07-29 23:14:16
255,超大善舞精灵,猪有宝,#中国击剑女团重剑落败意大利#中国击剑3名队员确诊新冠肺炎#今日热门# 猪有宝的微博视频,2021-07-29 23:36:16
256,用户-8975777,拈花微笑smile,"愿逝者靈安，生者心安🙏
#河南暴雨##郑州暴雨##郑州5号线地铁口铺满花束#",2021-07-28 22:42:15
257,英吉莎莎,张治勋,"🇨🇳泪目
郑州地铁五号线
今日空车运行
每一站都会停留
每一站都会报站
愿没能回家的逝者 灵魂能够回家
愿逝者安息
#河南暴雨互助##郑州5号线地铁口铺满花束##郑州地铁##郑州挺住# 张治勋的微博视频",2021-07-27 23:48:37
258,丹桂dg2007,光环姑娘的发财猫,被举报人删除了被举报信息, 
259,用户7642255515,开封江水平装修队,泪目！希望地铁5号线每一位遇难者都能找到回家的路🙏🙏🙏🙏🙏 开封江水平装修队的微博视频,2021-07-27 21:33:04
260,微澜6665,贝肯佳佳,贝肯佳佳 ：这是吴亦凡的监狱照吗？笑疯了,2021-08-05 10:10:43
261,酿栖,用户7621893795,用户7621893795 ：据说成都熊猫基地有一名新冠感染者 [泪][泪][泪][泪][泪][泪][泪][泪][泪] 愿平安,2021-07-28 08:50:11
262,阿伯中了乐透,解读日本,"郑州地铁五号线
今日空车运行
每一站都会停留
每一站都会报站
愿没能回家的逝者灵魂能够回家 解读日本的微博视频",2021-07-27 22:18:18
263,独爱海洋的基围虾,看瓜吃笑话,"杨倩的奥运会奖励,妹妹值得！！！！",2021-07-27 15:37:14
264,睡不醒的喵小花,娱大掌柜,娱大掌柜 ：杨倩奥运会奖励：奖金总和有1100万、一套江景房、保送研究生、一系列代言收入等…,2021-07-27 16:28:12
