,reportor,reportee,content,time
712,到底我是医生...,炎蝈时代,"四川成华区新增一例，系赵某亲密接触者。
患者李某，男，24岁，学生居住于高新区科华南路银泰泰悦湾，系成华区今日确诊病例赵某的密切接触者。12月8日在对酒吧赵某密切接触者的隔离检测中检出核酸阳性。经省、市、区专家会诊，综合临床、影像学表现和实验室核酸检查结果，诊断为确诊病例（普通型），已 ...展开",2020-12-08 09:26:40
713,咸鱼李小七,王媵Thomas,王媵Thomas ：#李泽帅# 近14天内，患者主要停留的场所包括:纯k、九眼桥、海雾里小酒吧、playhouse酒吧、 赫本酒吧等。[doge][doge][doge][doge][doge],2020-12-08 09:11:05
714,朝阳区陈韵如,红鼻子绿头发,东边出了个#赵茂涵# 西边出了个#李泽帅#,2020-12-08 09:06:31
715,Rayray-W,王媵Thomas,王媵Thomas ：#赵茂涵##李泽帅#近14天内，患者主要停留的场所包括:纯k、九眼桥、海雾里小酒吧、playhouse酒吧、赫本酒吧等。[doge][doge][doge][doge][doge],2020-12-08 09:11:47
716,阿希wishhh,小胖说评,被举报人删除了被举报信息, 
717,---颜松,LeeHuane,被举报人删除了被举报信息, 
718,今天和小绵说...,螃蟹猫咪,被举报人删除了被举报信息, 
719,披星戴月荷锄...,浏速湍,被举报人删除了被举报信息, 
720,名字交出来45259,割兄,#成都理工#和春熙路王炸！赵茂涵人家酒吧气氛组+酒吧订台，难道这不是正经工作？20岁已经成年了，爷爷奶奶确诊6号，人家回家看一下，吃个饭开始忙自己事，她想到自己会得新冠？,2020-12-08 15:32:39
721,7504885245,李花花要爱自己,被举报人删除了被举报信息, 
722,闪灵少年,大学问家唯一官微,被举报人删除了被举报信息, 
723,test_jk_miyou185,用户mbki34d53v,用户mbki34d53v ：test05,2020-12-07 15:19:56
724,斯莱特林的新...,tinyfool,这个我倒是相信的，我就是看新闻联播看少了,2020-12-05 15:59:17
725,李三急,鱼乐gg,鱼乐gg ：11月30日，湖北孝感网曝志愿者队伍摆拍做清洁，没想到下一秒就把垃圾扔到河里面😓 #沙雕表情包##双击666# http://t.cn/A6qvoNXz,2020-12-04 11:17:32
726,扎扎扎克里,摩羯座每日运势,摩羯座每日运势 ：#深圳新增1例新冠阳性病例#罗湖区笋岗已经开始封了，在深圳的朋友外出一定要注意啦，没事不外出在家吧[给你小心心][给你小心心][给你小心心]#深圳笋岗村确诊#,2020-12-03 13:35:13
727,_J小枫,可爱莫小鱼,#深圳疫情#深圳笋岗封了！大家要注意戴好口罩！保护好自己！,2020-12-02 21:33:04
728,11yzzzz,范嘉东EDISON,#深圳疫情# 深圳笋岗封开始进出管控。大家要注意戴好口罩！保护好自己！ 疫情还没结束，大家多加小心。网页链接,2020-12-02 21:43:27
729,岭北游客,艺术电影与经...,艺术电影与经典电影 ：川普开始收网，美国中情局局长因叛国罪被捕 http://t.cn/A6GDUAkx,2020-12-01 11:40:20
730,啸萧啸筱,慨文老师,阿塞拜疆亚美尼亚激烈交火死伤惨重，伊朗民众隔岸观火笑逐颜开 慨文轩文的微博视频,2020-11-23 13:09:23
731,Sharror,星系·,过客6001 ：#上海地铁#真的事不关己高高挂起，自己的生命都不在乎，更别说有什么正义感，真的是很气愤！终身禁止乘坐任何公共交通工具！这个社会冷漠的人太多，乘客都不去制止？...,2020-11-24 09:43:58
732,超级无敌特大...,至尊老祖,至尊老祖 ：喜大普奔！[鼓掌][鼓掌][鼓掌],2020-11-23 21:51:00
733,风fun道,胡老狮,2019年贫困人口人均纯收入9057元/月,2020-10-21 01:13:04
734,风fun道,凡尘客FK,人民日报说，2019年贫困人口人均纯收入9057元/月，拖了祖国后腿的自觉点赞哟,2020-10-20 19:55:30
735,王叡籇byron,作家零七少,"#埃塞俄比亚中国同胞安全撤离#
看过最凄美的烟花，是村里山头的枪火！ 作家零七少的微博视频",2020-11-23 07:45:57
736,Liml77777,西子丹聊斋,西子丹聊斋 ：【嫌犯已自杀！发小好友疑情杀致一家6死2失踪】11月15日，河南发生一起重大刑事案件：#河南原阳一农家6人被杀#，其中3名大人、3名儿童，另有2人失踪。[汗][汗][汗...,2020-11-17 11:37:04
737,用户6519312461,素食营养叔,香港港安医院熊妙华博士：牛奶会刺激乳腺癌细胞生长，这种说法有根据吗？ 素食营养叔的微博视频,2020-11-10 11:13:11
738,风-飘的小窝,疯狂老北京,疯狂老北京 ：[允悲][允悲][允悲]石家庄可真行！[吐][吐][吐]转自网友：河北石家庄交警，直播夜查酒驾，当时500多人在看直播。视频里这个司机自己都已经承认喝酒了，结果来了个...,2020-11-14 14:13:12
739,观海云渊,老鬼阿定,【中国式创新】@柳寒玉34: 现在都是无人机和卫星地图考核，还有为了应付考核喷油漆的，还要喷蓝色的，蓝色在卫星地图下看是绿的合格的。微观昭通的微博视频,2020-11-16 09:14:26
740,梦番地第25条...,结算时刻来临,患者4:李泽帅，男，24岁，学生居住于高新区科华南路银泰泰悦湾，系成华区今日确诊病例赵某的密切接触者。12月8日在对酒吧赵某密切接触者的隔离检测中检出核酸阳性。经省、市、区专家会诊，综合临床、影像学表现和实验室核酸检查结果，诊断为确诊病例（普通型），已转运至成都市公共卫生临床医疗中心医 ...展开,2020-12-08 09:14:25
741,鲨鸡取卵,普渡哥,普渡哥 ：今日华盛顿，50万美国民众支持川普大游行。政客们，媒体们，你们看到了吗？这才是真正的民意,2020-11-15 08:21:14
742,绰绰有卓卓,普渡哥,普渡哥 ：今日华盛顿，50万美国民众支持川普大游行。政客们，媒体们，你们看到了吗？这才是真正的民意,2020-11-15 08:17:52
743,甩狙老能手,设计目录,"晚安，地球。

NASA航拍的夜景。",2020-11-12 22:28:03
744,DQ拾柒,微观昭通,微观昭通 ：男方买房买车彩礼18万，婚礼将至新娘加价10万彩礼 这件事你怎么看？ http://t.cn/A6GaJlip,2020-11-12 12:33:01
745,彼尔维何_,汝蓝123,汝蓝-yuanshan ：【拜登部下被抓】拜登在得克萨斯州的竞选总监达拉斯·琼斯（Dallas Jones）被抓。琼斯被正式指控协助开展非法选票行动。 被逮捕的这位民主党人达拉斯·琼斯（Dallas...,2020-11-13 20:25:35
746,Brittany晓,萌宠避风港,"#动物园回应狮子泡水池中疑似死亡##太原#

太原动物园狮子瘦的可怜！尾巴都断了没人管！
为了盈利动物的健康就可以无视吗？ 萌宠避风港的微博视频",2020-11-13 10:55:23
747,断断续续写日记,辣爆视频,"#动物奇观#
齐齐哈尔马戏团在沧州表演出事，老虎吃马，乱作一团。听说是疫情造成马戏团效益变差，再加上肉价上涨，不得不减少老虎的伙食，导致老虎要吃马 。还好，没有吃人。这段视频比看马戏还刺激，令人惊悚！ 辣爆视频的微博视频",2020-10-26 11:38:38
748,一大颗梅子,宁波这点事,宁波这点事 ：东论网友“SMITHWANG”发帖：出来吃个饭被某店里的一幕惊到，听店里其他客人反映，美团外卖员因订单快要超时，催促商家出餐引起商家不满。而对外卖员破口大骂，双方...,2020-11-12 14:42:50
749,一大颗梅子,宁波潮生活,临沂土味青年 ：【#宁波两名外卖员与商家大打出手# 】网友爆料：出来吃个饭被某店里的一幕惊到，听店里其他客人反映，美团外卖员因订单快要超时，催促商家出餐引起商家不满。而...,2020-11-12 11:51:13
750,一大颗梅子,宁波潮生活,临沂土味青年 ：【#宁波两名外卖员与商家大打出手# 】网友爆料：出来吃个饭被某店里的一幕惊到，听店里其他客人反映，美团外卖员因订单快要超时，催促商家出餐引起商家不满。而...,2020-11-12 11:51:18
751,一大颗梅子,心动宁波,"0:06
5.2万次观看",2020-11-12 11:50:48
752,一大颗梅子,心动宁波,【#宁波两名外卖员与商家大打出手# 】网友爆料：出来吃个饭被某店里的一幕惊到，听店里其他客人反映，美团外卖员因订单快要超时，催促商家出餐引起商家不满。而对外卖员破口大骂，双方发生口角，后来矛盾升级引发双方动手。 宁波倪少的微博视频,2020-11-12 11:50:39
753,一大颗梅子,宁波房哥,#宁波爆料# 东论网友“SMITHWANG”发帖：出来吃个饭被某店里的一幕惊到，听店里其他客人反映，美团外卖员因订单快要超时，催促商家出餐引起商家不满。而对外卖员破口大骂，双方发生口角，后来矛盾升级引发双方动手。#美团外卖员与商家动手# 西门町吃在宁波的微博视频,2020-11-12 10:51:38
754,一大颗梅子,宁波倪少,【#宁波两名外卖员与商家大打出手# 】网友爆料：出来吃个饭被某店里的一幕惊到，听店里其他客人反映，美团外卖员因订单快要超时，催促商家出餐引起商家不满。而对外卖员破口大骂，双方发生口角，后来矛盾升级引发双方动手。 宁波倪少的微博视频,2020-11-12 11:44:59
755,一大颗梅子,宁波同城,#宁波爆料# 东论网友“SMITHWANG”发帖：出来吃个饭被某店里的一幕惊到，听店里其他客人反映，美团外卖员因订单快要超时，催促商家出餐引起商家不满。而对外卖员破口大骂，双方发生口角，后来矛盾升级引发双方动手。#美团外卖员与商家动手#西门町吃在宁波的微博视频,2020-11-12 10:50:10
756,一大颗梅子,西门町吃在宁波,被举报人删除了被举报信息, 
757,默的祝福,一本学长,四川御河中学校长在家长会上宣布：撤销教师食堂，师生共同用餐。 一本学长的微博视频,2020-11-10 16:17:04
758,2058561354,北京郭译仁,"中科院报告：政府医疗投入80%为党政干部服务

干部医疗100％报销，有退休干部一次住院竟花掉300万，干部特殊医疗制度不公平，应予取消。",2020-11-10 08:38:54
759,草原芙虎,今生只爱恩溢,#上海浦东# 网友传言:机场搬运工，接触冷库的，昨天医院就诊，ct一塌糊涂，都是毛玻璃样改变了，家里有个10岁的孩子，也在发烧作孽,2020-11-09 16:38:03
760,夏墨滴99,飞春读传,"【铁人王进喜这张照片，日本人从中看出3个国家级秘密】
这是一张著名的泄密照片，刊登在1964年第一期的《中国画报》封面。

图中，大庆“铁人”王进喜，头戴大狗皮帽，身穿厚棉袄，顶着鹅毛大雪，握着钻机手柄眺望远方，在他身后散布着星星点点的石油井架。

日本早就知道东北石油矿产丰富，此时经济发 ...展开",2020-11-05 17:40:01
761,可乐冰柠要加冰,赳赳的赳赳的赳赳,被举报人删除了被举报信息, 
762,佩索阿的小迷弟,一地大米,一地大米 ：澳大利亚奔富酒庄的CEO在报纸上公开发表了言论说：我们不受新冠病毒的发源地中国的威胁！这是公开蔑视！挑衅！奔富系列的产品在中国销量是全球的80%。再见奔富[再见...,2020-11-07 20:17:20
763,眼镜张19850409,绵州冰雪,一年前，2019年11月5号，武汉有八人因传播新冠谣言被捕，一举成为新世纪新闻。而今天新冠肺炎已蔓延全世界造成一百多万人死亡，目前尚无有效药物控制病毒继续蔓延。,2020-11-06 08:07:41
764,夜雨的启,导演叶大鹰,叶大鹰 ：分享图片,2020-11-07 03:02:03
765,七艺恩琴,希望今天天气...,2019年11月5日，李文亮等八位医生传播关于武汉有不明病毒感染的消息，被“依法训诫”，后李文亮被安排至感染科工作，于2020年1月8日感染新型冠状病毒肺炎，2月7日凌晨不治身亡，时年34岁。,2020-11-05 23:16:27
766,爱喝茶爱失眠...,用户6506744906,用户6506744906 ：纪念李文亮医生 http://t.cn/EP3KIvI,2020-11-06 12:23:15
767,爱喝茶爱失眠...,用户6506744906,纪念李文亮医生——去年今日的他,2020-11-06 12:05:36
768,呆傲天,张磊天津,"去年今天，时间好快也好慢。
2019年11月5日，李文亮等八位医生传播关于武汉有不明病毒感染的消息，被“依法训诫”后，李文亮被安排至感染科工作，于2020年1月8日感染新型冠状病毒肺炎。2月7日凌晨不治身亡，时年34岁。",2020-11-05 23:58:55
769,呆傲天,军师評,被举报人删除了被举报信息, 
770,到底买了多少胶,Countrycat,这是选举办公室工作人员集体犯罪的铁证,2020-11-05 08:00:16
771,7313449402,Countrycat,"0:45
2.3万次观看",2020-11-05 08:31:46
772,SPADE_0,CryptoApprentice,CryptoApprentice ：据Huffington Post文章报道，十一名索马里海盗近日在美国法庭招认其实他们是为高盛（Goldman Sachs）工作的。 海盗们招认，其实他们的工作性质很简单，就是强行...,2020-10-31 16:15:59
773,SPADE_0,邹健论道,"十一名索马里海盗近日在美国法庭招认其实他们是为高盛工作的。

海盗们招认，其实他们的工作性质很简单，就是强行攻击那些和高盛已经做空的交易有关的船只，以从中获利。海盗还表示他们的工作性质其实类似于投资银行家，只不过没有其它银行部门的着装要求。

海盗们承认，他们是在2008年下半年的时候和 ...展开",2020-10-30 23:04:12
774,SPADE_0,庚白星君,被举报人删除了被举报信息, 
775,SPADE_0,小美在美国,"据报道，十一名索马里海盗近日在美国法庭招认其实他们是为高盛工作的。

海盗们招认，其实他们的工作性质很简单，就是强行攻击那些和高盛已经做空的交易有关的船只，以从中获利。海盗还表示他们的工作性质其实类似于投资银行家，只不过没有其它银行部门的着装要求。

海盗们承认，他们是在2008年下半年 ...展开",2020-10-30 21:10:35
776,小小斌哥66,侯宁,侯宁 ：据报道，十一名索马里海盗近日在美国法庭招认其实他们是为高盛工作的。 海盗们招认，其实他们的工作性质很简单，就是强行攻击那些和高盛已经做空的交易有关的船只，以...,2020-10-30 17:21:31
777,谂槿一念,珍妮达达派,"10月27日，重庆上空出现一土豪，坐乘直升飞机撒钱30,000,000！司机路人纷纷捡钱，一度造成交通堵塞。
据说是土豪患了绝症才有此举。

没了生命一切都不再有意义，且行且珍惜啊！ 珍妮达达派的微博视频",2020-10-28 11:12:21
778,老湿话古今,笙畅学长,"孙殿英从乾隆头上扯下的辫子，回想当年，一代大帝乾隆爷这辫子是多么的威风凛凛！

在二十世纪二十年代的时候，军阀孙殿英以各种名义对乾隆的清东陵和慈禧定东陵进行了毁灭性的行动——抢劫。当他们这群军阀把陵墓弄开以后就像疯了一样从里面往外搬运那些金银财宝，他们却只看得见那些实实在在的金银财 ...展开",2020-10-24 23:25:38
779,哔哔小哥,罗小卫,罗小卫 ：【重庆：#一个土豪坐直升飞机向城区撒了3000万人民币#】 真猛！ 上帝之举！ …… 10月27日，重庆一个土豪乘坐直升飞机在天空向城区撒了3000万人民币，一些市民在地面捡.... 查看全文,2020-10-28 00:36:47
780,放屁一不留神...,懒馋大叔,懒馋大叔 ：分享图片,2020-11-07 21:12:21
781,纯洁的纯洁翔,娱是乎,"香港知名演员廖启智“智叔”，沦落到摆摊卖衣服吃路边摊？小儿子去世，大儿子欲变性，妻子抑郁，他的人生诸多磨难！

近日，有网友在香港偶遇智叔，没想到智叔竟然在摆摊卖衣服？看起来很随意邋遢的样子。其实早前智叔就被拍到过在路边吃路边摊了，行为邋遢不修边幅，而且穿的那件衣服跟这次被拍到的一 ...展开",2020-10-25 20:57:08
782,月满轩尼斯1997,娱乐圈小青年,#廖启智# TVB老戏骨廖启智居然在街头卖衣服，太心酸了，他为什么不去拍戏呢？,2020-10-25 17:41:36
783,小白_Alton,星叭克不好喝,星叭克 ：香港知名演员廖启智“智叔”，沦落到摆摊卖衣服吃路边摊？小儿子去世，大儿子欲变性，妻子抑郁，他的人生诸多磨难！ 近日，有网友在香港偶遇智叔，没想到智叔竟然在摆.... 查看全文,2020-10-26 09:55:12
784,hdjkshsjj,卖黄昏的小橙子,大儿子变性赶出家门，小儿子血癌病逝！廖启智与妻子相依为命，拍完戏回妻子店帮忙照顾生意，真心不容易的好男人！#情感# 卖黄昏的小橙子的微博视频,2020-10-25 16:03:46
785,谂槿一念,每日来看新鲜事儿,重庆又见高空撒钱！知情人称疑土豪患病后用直升飞机洒钱！#社会新闻# 每日来看新鲜事儿的微博视频,2020-10-27 19:28:03
786,谂槿一念,梁溪说事,梁溪说事 ：重庆一土豪患病坐直升机在天空撒钱？ http://t.cn/A6bDsNAi,2020-10-27 19:46:18
787,Struggling_Life,作家刘小海,被举报人删除了被举报信息, 
788,Lee湛蓝的天空,历史小皇帝,历史小皇帝 ：孙殿英从乾隆头上扯下的辫子，回想当年，一代大帝乾隆爷这辫子是多么的威风凛凛！ 在二十世纪二十年代的时候，军阀孙殿英以各种名义对乾隆的清东陵和慈禧定东陵...,2020-10-26 15:59:03
789,吧唧吧唧嘭嘭,态度岛,态度岛 ：据说这是伊朗边境线附近地区居民的日常生活状态：没事了，就站在高处看亚美尼亚和阿塞拜疆激战，比看烟花礼炮刺激多了…… http://t.cn/A6bBDJIa,2020-10-25 06:29:42
790,搬家的大蚂蚁,蓝鲸铲史官,蓝鲸老湿 ：孙殿英从乾隆头上扯下的辫子，回想当年，一代大帝乾隆爷这辫子是多么的威风凛凛！ 在二十世纪二十年代的时候，军阀孙殿英以各种名义对乾隆的清东陵和慈禧定东陵进...,2020-10-23 18:15:11
791,路边一只默,奇怪的袋鼠蜀黍,,2020-10-23 07:14:25
792,Romeo430,西部发展资讯,西部发展资讯 ：《中国某航班上录的视频》 来源：网络 这是一个在中国工作的老外拍摄的，他说这是在中国某一个航班上录的视频。 视频里，一个中国女乘客用通气孔进风吹干自己...,2020-10-16 06:13:52
793,是你de小小小...,扫地小姐姐,,2020-10-19 17:35:45
794,大猪小肉肉,衡阳甘建华,谁说大学没文化？山东大学齐鲁医院开大会，打个字居然能把“抗疫”打成“抗议”。,2020-10-19 21:11:07
795,稀饭炒鸡蛋丶,浩哥看山东,被举报人删除了被举报信息, 
796,7207420501,谭飞,谭飞 ：我支持这位空姐。,2020-10-18 23:04:48
797,这风有点悲凉,siesteestunem...,siesteestunemortsavoureuse ：额？这不是文字狱是啥？还特意钻另一个空子给人家定罪呢。不要脸。妈的，很难不认为这次“外部势力”是蒙牛伊利惹,2020-10-19 12:31:10
798,zhangmx969,绿旗的秘密,如果是真事，给这位国航空姐点赞,2020-10-18 19:32:32
799,瓜摊老板,侯安扬-上善若...,被举报人删除了被举报信息, 
800,咲咲她不乖,娱综小玩家,"香港知名演员廖启智“智叔”，沦落到摆摊卖衣服吃路边摊？小儿子去世，大儿子欲变性，妻子抑郁，他的人生诸多磨难！

近日，有网友在香港偶遇智叔，没想到智叔竟然在摆摊卖衣服？看起来很随意邋遢的样子。其实早前智叔就被拍到过在路边吃路边摊了，行为邋遢不修边幅，而且穿的那件衣服跟这次被拍到的一 ...展开",2020-10-25 19:59:27
801,喷喷卡卡,豆儿爸,被举报人删除了被举报信息, 
802,郭文乐,lw7518,lw7518 ：光明乳业一脸懵逼[嘻嘻],2020-10-18 11:21:16
803,送子观音輞睾飛,谢菲-sophia,#光明乳业广告被罚# 帮你们想了句新广告词“我一直拥有光明”拿走，不谢！,2020-10-18 11:04:15
804,千万别躺平,宣城知府,宣城知府 ：偶尔喝一次光明牛奶！,2020-10-18 11:43:47
805,千万别躺平,诗人记者陈小平,诗人记者陈小平 ：#光明牛奶# 这个广告值了！30万值3个亿！故意的？[哈哈][哈哈],2020-10-18 14:15:50
806,阿山的Sylvia,重庆袁哥,重庆袁哥 ：要光明的罚款30万，要自由呢，罚多少？！ http://t.cn/RhUc6NQ,2020-10-18 11:00:56
807,空白0213,道哥日记,网传重庆一栋大楼有人撒钱！据说是一夫妻吵架，撒了一百多万，好多人捡钱，外卖骑手全部晚点了#遇见美好生活##谜之微笑# 疯狂匹夫的微博视频,2020-10-17 20:53:44
808,流苏_XMQ,小闲事2020,小闲事2020 ：光明牛奶，已哭死在现代汉语词典里。[嘻嘻],2020-10-18 08:53:05
809,蕉下迷路,头条通,"光明乳业做了一条广告：

“请 给 我 光 明 ！”

然后…就没有然后了…… 🙊",2020-10-17 20:54:10
810,ZHANGDENER,张娇娇护士,张娇娇护士 ：你好光明乳业。@楼下大爷,2020-10-18 11:36:31
811,k_noik,安然且过,怎么这么没自信,2020-10-18 09:24:11
812,安安要快快长大,深圳房产张蜜耘,深圳房产张蜜耘 ：【央行通知[炸弹]】 部分银行11月份后不放款，11月20号后部分银行全面停止放贷，房贷，请要贷款的客户提前做好准备！#买房##贷款# http://t.cn/RxuNgQB,2020-10-16 10:53:50
813,调频2的9次方...,何雪萍牛散,从明天起，大家出门做好防护，戴口罩，硚口区今天开始排查，十一期间硚口区有一千多人去过青岛，武汉市还不知道共有多少人去过，硚口区各小区又开始管控了。,2020-10-15 17:05:17
814,调频2的9次方...,何雪萍牛散,回复@北海的鱼大玥:从明天起，大家出门做好防护，戴口罩，硚口区今天开始排查，十一期间硚口区有一千多人去过青岛，武汉市还不知道共有多少人去过，硚口区各小区又开始管控了。//@北海的鱼大玥:那就好安排的下周去青岛,2020-10-15 17:06:07
815,新12138,test_jiankong...,被举报人删除了被举报信息, 
816,进击的奋青765,笑葩,爱国文青 ：亚美尼亚击落阿塞拜疆无人机现场 #亚美尼亚与阿塞拜疆爆发军事冲突# http://t.cn/A6b9WlDE,2020-10-14 16:03:33
817,加油小毛虫0932,沐雅竹韵,沐雅竹韵 ：长假刚过，青岛就爆发疫情，让公众很担心。那么，这次青岛疫情是如何爆发的呢？ 先是假期中，青岛出现一例境外输入患者；该患者到青岛胸科医院做CT；但是事后，医院...,2020-10-13 23:05:54
818,璇鹅不是一只鹅,王德培,"青岛疫情皆因“麻痹大意”
目前，青岛已经出现12例感染者，其中6例确诊，6例无症感染。
长假刚过，青岛就爆发疫情，让公众很担心。那么，这次青岛疫情是如何爆发的呢？
先是假期中，青岛出现一例境外输入患者；该患者到青岛胸科医院做CT；但是事后，医院没有进行彻底消毒，从而导致病毒传 ...展开",2020-10-14 08:26:43
819,吾锋WooFeng,捡了块肥皂,"1:10
5.7万次观看",2020-10-12 09:05:45
820,步步进薪_步步...,李迎兵,#光明乳业被罚款30万#好像是因为一句广告词导致的被罚款吧。“请给我光明（牛奶）。”就事论事，如果只是此“光明（乳业）”并非那个无限被延伸的彼“光明”，那就没问题了。可是，监管部门把这个意义拓展延伸，并浮想联翩，乃至于扩大到家国乃至世界范围内去诠释，甚至扩展到形而上，包括更高的上层建 ...展开,2020-10-19 07:33:23
821,geekwithoutpink,丘丘人赛利卡,每天保持好心情的肥宅 ：#青岛本次疫情已确诊71例系谣言# 你是信官方 还是信真正的事实？很多疫情病历和死亡病历都压着没有上报，为的是害怕引起恐慌，我医院的同学都是亲口说的...,2020-10-12 19:26:14
822,test_jk_meu28...,jk_meu275163,被举报人删除了被举报信息, 
823,小白_不困,动机资本,动机资本 ：深圳地铁6号线 看样子是两辆车撞在一起了,2020-10-12 13:20:28
824,追夏的小楠子,勤奋de班长,#亚美尼亚与阿塞拜疆爆发军事冲突# 亚美尼亚夜晚击落阿塞拜疆无人机和米格战机画面曝光。 勤奋de班长的微博视频,2020-10-11 21:39:17
825,蠢猪的核弹已命中,瓶淡er,被举报人删除了被举报信息, 
826,新12138,test_jk_meu28...,,2020-09-23 17:59:58
827,辟谣知真相,若飛Original,若飛Original ：中文的🤔這不會是寫給美國看的了吧🤔,2020-10-07 16:37:26
828,ZxFrostbolt,数码君,伊朗人站在山头上看阿塞拜疆和亚美尼亚两个国家打仗，感觉很可怕的样子，伊朗人咋那么淡定呢…… 数码君的微博视频,2020-10-09 22:10:16
829,stargazer千之,肠精,国家电网统计，连续6个月电表数为零的房子有6540万套，这些房子足够2亿人居住。,2020-10-09 12:24:22
830,_CATROVACER_,信-秋-博,"阿塞拜疆的米格-25与亚美尼亚地面防空系统的对决！
好像打游戏一样🔫
@胡锡进 @东风快递 @人民日报 信-秋-博的微博视频",2020-10-09 16:52:50
831,王多鱼也没有...,阿布的茅草屋,布哥Talk ：阿塞拜疆的米格25与亚美尼亚地面防空系统对决，真实前线现场画面…… http://t.cn/A6bMG5Zu,2020-10-09 10:40:38
832,Dr_Shroom,搞笑牧牧,"阿塞拜疆，米格-25和亚美尼亚地面防空系统的对决，希望世界和平
#亚美尼亚与阿塞拜疆爆发军事冲突# 奇葩搞笑军的微博视频",2020-10-09 19:27:10
833,小郝技术员,军武季,阿塞拜疆的米格—25与亚美尼亚地面防空系统的对决 军武季的微博视频,2020-10-08 16:42:51
834,落药救人,丽江洛洛,你看清是怎么回事了吗？特警就是厉害，一瞬间就把狂妄叫嚣的人制服了，我联想到收复台湾也是这种画面，迅雷不及掩耳。 丽江洛洛的微博视频,2020-10-08 11:54:50
835,小羊开吉普,侯宁,西湖断桥边突发事件！ 侯宁的微博视频,2020-10-10 12:47:07
836,1148739632,殷雄联盟长沙...,殷雄联盟长沙达的小窝 ：阿塞拜疆的米25对抗亚美尼亚的地面防空系统太好看了[憧憬][憧憬][憧憬][憧憬][打call][打call] http://t.cn/A6bfDNnK,2020-10-08 17:43:40
837,叫我小鹿同学就好,TheLancet-Vivian,阿塞拜疆的米格-25与亚美尼亚地面防空系统的对决！战争的残酷无情！😅 TheLancet-Vivian的微博视频,2020-10-08 23:05:30
838,meanvaluetheorem,作家西原秋,作家西原秋 ：不平凡的2020年，好不容易跟疫情鏖战半年多，两个国家又干起来了。阿塞拜疆的米格-25与亚美尼亚地面防空系统的对决，精彩绝伦！ http://t.cn/A6bMhp2n,2020-10-09 08:19:26
839,Moissonneuse,股市刀锋,股市刀锋 ：又有新视频了！阿塞拜疆的米格-25与亚美尼亚地面防空系统的对决，两分钟的激战，带你亲历真实的战场！中印边境，南海岛礁，台湾海峡将来会有这样的场面吗？ 凡事预...,2020-10-08 21:41:15
840,老赵琦,丹誉谭古,"国士无双再出发
钟南山昨飞青岛",2020-10-13 06:03:17
841,胖子和叮当,基金教主,阿塞拜疆的米格-25与亚美尼亚地面防空系统的对决，太精彩了 分析师杨晓磊的微博视频,2020-10-08 12:52:37
842,cdlxcf,言真钦,胡叼怎么能签发这种不利于社会安定的稿件呢？差评！！『中科院报告称政府医疗投入80%为党政干部服务』,2020-10-07 17:43:37
843,P蒲u,天下大事小情...,,2020-10-08 10:09:34
844,可可胖猴子,黑暗的沉思06,黑暗的沉思06 ：此处该有华大妈。『中科院报告称政府医疗投入80%为党政干部服务』http://t.cn/A6bcjssm,2020-10-07 12:11:43
845,去吧皮卡丘2018,孟彦弘,孟彦弘 ：[挖鼻]http://t.cn/A6bcjssm,2020-10-07 23:03:26
846,永井制药,Zaydahan,被举报人删除了被举报信息, 
